CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16634.0,372,1,74.4,0,Churn
16637.0,32,4,280.22,0,Churn
16638.0,23,7,286.85,0,Churn
16639.0,31,3,246.20000000000002,0,Churn
16641.0,106,1,66.62,0,Churn
16642.0,5,1,56.84,0,Churn
16643.0,246,1,116.50000000000001,0,Churn
16644.0,178,2,279.31,0,Churn
16647.0,170,2,34.5,0,Churn
16650.0,72,1,30.6,0,Churn
16652.0,110,3,330.0,0,Churn
16653.0,71,1,272.55,0,Churn
16654.0,141,3,164.1,0,Churn
16655.0,30,5,957.28,2,Churn
16656.0,151,4,105.0,0,Churn
16657.0,10,4,454.65,0,Churn
16658.0,368,1,12.15,0,Churn
16665.0,362,1,19.3,0,Churn
16666.0,19,1,55.98,0,Churn
16667.0,68,2,171.0,0,Churn
16668.0,138,2,51.6,0,Churn
16669.0,24,3,567.0,0,Churn
16670.0,30,10,1546.92,2,Churn
16672.0,2,4,120.9,0,Churn
16674.0,55,2,205.71,0,Churn
16676.0,34,4,272.02,0,Churn
16678.0,10,7,414.86,0,Churn
16679.0,366,1,15.0,0,Churn
16680.0,43,1,49.5,0,Churn
16681.0,253,1,15.299999999999999,0,Churn
16682.0,159,1,70.8,0,Churn
16685.0,61,1,104.97,0,Churn
16686.0,47,7,1399.06,2,Churn
16688.0,1,4,355.88,0,Churn
16689.0,82,1,32.4,0,Churn
16690.0,72,2,46.6,0,Churn
16693.0,69,2,245.5,0,Churn
16696.0,214,2,88.50000000000001,0,Churn
16697.0,241,1,40.650000000000006,0,Churn
16700.0,9,13,2045.88,2,Churn
16701.0,151,4,217.33,0,Churn
16705.0,12,9,527.88,0,Churn
16706.0,37,3,220.77,0,Churn
16708.0,46,1,87.9,0,Churn
16709.0,85,3,346.98,0,Churn
16710.0,19,10,1392.63,2,Churn
16712.0,18,10,1704.51,2,Churn
16713.0,19,15,2091.43,2,Churn
16714.0,317,1,589.1,0,Churn
16715.0,78,1,19.6,0,Churn
16717.0,24,6,1154.51,2,Churn
16718.0,369,1,249.94,0,Churn
16719.0,15,7,624.23,0,Churn
16720.0,26,1,42.32,0,Churn
16721.0,262,1,155.97,0,Churn
16722.0,51,11,1017.5,2,Churn
16723.0,108,1,103.12,0,Churn
16725.0,302,7,241.75,0,Churn
16726.0,26,5,770.51,2,Churn
16727.0,364,1,253.57,0,Churn
16728.0,46,4,587.88,0,Churn
16729.0,38,20,3589.08,3,Loyal
16730.0,52,2,161.4,0,Churn
16732.0,32,1,97.5,0,Churn
16734.0,52,3,140.31,0,Churn
16735.0,79,5,563.65,0,Churn
16738.0,298,1,3.75,0,Churn
16739.0,177,1,48.0,0,Churn
16743.0,29,7,685.81,2,Churn
16744.0,11,7,684.29,2,Churn
16745.0,87,16,2362.35,2,Churn
16746.0,5,18,2982.13,3,Loyal
16747.0,38,2,211.08,0,Churn
16748.0,18,4,840.2,2,Churn
16750.0,45,5,299.4,0,Churn
16751.0,31,1,44.3,0,Churn
16752.0,373,1,30.300000000000004,0,Churn
16753.0,58,1,70.22,0,Churn
16755.0,114,3,681.84,2,Churn
16756.0,215,1,88.32000000000001,0,Churn
16757.0,319,1,22.95,0,Churn
16758.0,65,1,100.06,0,Churn
16759.0,8,2,166.1,0,Churn
16761.0,97,1,15.0,0,Churn
16762.0,20,3,366.88,0,Churn
16763.0,199,1,23.4,0,Churn
16764.0,4,13,1860.27,2,Churn
16766.0,273,2,63.2,0,Churn
16767.0,31,9,1167.09,2,Churn
16768.0,48,3,150.69,0,Churn
16769.0,260,1,118.54,0,Churn
16770.0,58,5,433.78000000000003,0,Churn
16771.0,33,5,1060.95,2,Churn
16773.0,57,1,74.49,0,Churn
16774.0,68,4,238.92000000000002,0,Churn
16775.0,10,11,515.91,0,Churn
16776.0,60,1,209.39000000000001,0,Churn
16777.0,80,2,110.8,0,Churn
16778.0,74,2,68.98,0,Churn
16779.0,2,20,1704.8500000000001,2,Churn
16780.0,100,2,209.3,0,Churn
16781.0,372,1,65.7,0,Churn
16782.0,18,12,1143.69,2,Churn
16784.0,20,1,60.0,0,Churn
16788.0,123,2,367.58,0,Churn
16789.0,8,1,61.0,0,Churn
16790.0,4,6,679.83,2,Churn
16791.0,29,7,1018.66,2,Churn
16792.0,282,1,87.68,0,Churn
16793.0,57,1,114.14,0,Churn
16794.0,1,10,948.77,2,Churn
16795.0,365,1,314.16,0,Churn
16796.0,89,1,78.16,0,Churn
16800.0,11,1,465.24,0,Churn
16801.0,163,4,148.45000000000002,0,Churn
16803.0,65,1,103.22,0,Churn
16804.0,23,2,205.78,0,Churn
16805.0,174,2,259.08,0,Churn
16806.0,103,4,417.87,0,Churn
16807.0,143,3,470.08,0,Churn
16808.0,99,2,109.37,0,Churn
16809.0,23,5,875.99,2,Churn
16810.0,192,1,95.2,0,Churn
16811.0,5,2,116.5,0,Churn
16812.0,361,1,76.5,0,Churn
16813.0,8,10,1361.79,2,Churn
16814.0,14,20,1182.09,2,Churn
16816.0,150,3,127.62,0,Churn
16817.0,3,7,369.98,0,Churn
16818.0,11,10,763.32,2,Churn
16820.0,96,1,120.3,0,Churn
16823.0,227,1,231.03,0,Churn
16824.0,16,2,130.2,0,Churn
16825.0,39,2,164.0,0,Churn
16826.0,51,1,26.2,0,Churn
16828.0,112,1,53.5,0,Churn
16829.0,157,1,62.82,0,Churn
16830.0,39,1,193.10000000000002,0,Churn
16833.0,1,3,386.95,0,Churn
16834.0,228,1,32.7,0,Churn
16835.0,128,2,118.30000000000001,0,Churn
16836.0,40,1,67.44,0,Churn
16837.0,31,8,628.9000000000001,0,Churn
16838.0,197,2,137.28,0,Churn
16839.0,22,19,875.82,2,Churn
16841.0,137,5,343.3,0,Churn
16842.0,101,3,436.7,0,Churn
16843.0,43,10,874.4000000000001,2,Churn
16846.0,50,1,45.0,0,Churn
16847.0,43,1,77.64,0,Churn
16848.0,53,1,76.64,0,Churn
16849.0,187,1,59.52,0,Churn
16850.0,334,1,110.50000000000001,0,Churn
16851.0,4,3,60.3,0,Churn
16852.0,176,1,10.5,0,Churn
16855.0,24,2,96.30000000000001,0,Churn
16856.0,15,1,35.400000000000006,0,Churn
16858.0,369,1,30.0,0,Churn
16859.0,145,1,79.32,0,Churn
16861.0,60,1,42.0,0,Churn
16863.0,31,2,45.75,0,Churn
16866.0,141,2,18.240000000000002,0,Churn
16869.0,23,4,524.91,0,Churn
16871.0,22,5,701.5500000000001,2,Churn
16873.0,5,6,1286.73,2,Churn
16875.0,67,5,456.88,0,Churn
16877.0,12,6,405.32,0,Churn
16878.0,84,1,13.3,0,Churn
16880.0,31,7,489.94,0,Churn
16882.0,67,2,100.18,0,Churn
16883.0,187,2,129.03,0,Churn
16884.0,38,2,61.95000000000001,0,Churn
16885.0,15,3,171.0,0,Churn
16887.0,35,1,94.64,0,Churn
16889.0,195,3,782.05,2,Churn
16891.0,2,5,397.48,0,Churn
16892.0,1,5,271.31,0,Churn
16893.0,367,1,106.93,0,Churn
16895.0,65,1,124.99,0,Churn
16897.0,299,2,108.78,0,Churn
16898.0,26,3,284.69,0,Churn
16899.0,8,6,527.88,0,Churn
16900.0,20,2,373.22,0,Churn
16902.0,116,1,84.24000000000001,0,Churn
16903.0,29,1,127.97,0,Churn
16904.0,4,14,1848.65,2,Churn
16905.0,5,7,706.5,2,Churn
16906.0,82,3,173.54,0,Churn
16907.0,29,5,330.69,0,Churn
16909.0,72,1,15.0,0,Churn
16910.0,4,8,860.14,2,Churn
16912.0,29,9,404.62,0,Churn
16913.0,290,1,8.34,0,Churn
16914.0,36,1,74.08,0,Churn
16915.0,9,4,178.60000000000002,0,Churn
16916.0,24,2,360.37,0,Churn
16918.0,50,6,704.8100000000001,2,Churn
16919.0,156,11,1123.65,2,Churn
16921.0,61,1,130.53,0,Churn
16923.0,12,15,3382.58,3,Loyal
16924.0,21,3,207.55,0,Churn
16926.0,371,1,8.7,0,Churn
16927.0,276,2,32.75,0,Churn
16928.0,80,16,733.9499999999999,2,Churn
16929.0,4,7,678.2,2,Churn
16930.0,26,3,181.71,0,Churn
16931.0,5,21,3592.53,3,Loyal
16932.0,53,1,107.14,0,Churn
16933.0,1,2,199.8,0,Churn
16934.0,55,2,227.15,0,Churn
16936.0,26,1,188.79,0,Churn
16938.0,9,3,950.24,2,Churn
16940.0,52,3,1750.92,2,Churn
16942.0,13,9,1135.41,2,Churn
16943.0,318,1,48.3,0,Churn
16945.0,22,16,2862.75,3,Loyal
16947.0,236,1,98.4,0,Churn
16948.0,139,1,6.8,0,Churn
16949.0,4,6,174.37,0,Churn
16950.0,57,2,96.48,0,Churn
16951.0,137,2,233.60000000000002,0,Churn
16952.0,109,1,26.72,0,Churn
16953.0,30,1,20.8,0,Churn
16954.0,60,3,42.0,0,Churn
16955.0,185,3,68.74000000000001,0,Churn
16956.0,18,1,58.8,0,Churn
16959.0,87,1,60.05,0,Churn
16960.0,39,3,423.18,0,Churn
16961.0,116,1,90.92,0,Churn
16963.0,187,1,95.70000000000002,0,Churn
16965.0,227,1,37.489999999999995,0,Churn
16966.0,45,1,3.25,0,Churn
16967.0,189,1,12.600000000000001,0,Churn
16968.0,4,2,95.0,0,Churn
16969.0,192,1,91.50000000000001,0,Churn
16971.0,38,1,64.3,0,Churn
16978.0,78,1,200.93,0,Churn
16979.0,4,5,281.72,0,Churn
16980.0,255,2,341.68,0,Churn
16982.0,61,1,183.0,0,Churn
16983.0,13,7,608.01,0,Churn
16984.0,88,2,1017.9,2,Churn
16985.0,17,4,96.9,0,Churn
16986.0,30,1,20.8,0,Churn
16987.0,3,6,370.24,0,Churn
16988.0,5,1,37.870000000000005,0,Churn
16992.0,11,5,405.84000000000003,0,Churn
16996.0,30,3,68.4,0,Churn
16997.0,309,1,78.0,0,Churn
16998.0,150,2,15.4,0,Churn
16999.0,23,2,120.78,0,Churn
17001.0,1,10,857.3,2,Churn
17002.0,86,3,210.4,0,Churn
17004.0,46,2,175.79,0,Churn
17006.0,5,3,123.88,0,Churn
17007.0,51,6,250.79000000000002,0,Churn
17010.0,18,1,112.08000000000001,0,Churn
17011.0,30,1,31.5,0,Churn
17014.0,8,3,229.04000000000002,0,Churn
17015.0,29,3,516.7900000000001,0,Churn
17017.0,10,8,354.78000000000003,0,Churn
17019.0,11,4,822.36,2,Churn
17022.0,31,1,39.92,0,Churn
17027.0,79,6,492.81,0,Churn
17030.0,64,1,32.3,0,Churn
17031.0,12,2,317.95,0,Churn
17033.0,86,3,86.4,0,Churn
17034.0,16,1,37.6,0,Churn
17035.0,246,2,222.88,0,Churn
17037.0,88,1,428.8,0,Churn
17038.0,30,1,26.2,0,Churn
17040.0,138,1,85.62,0,Churn
17041.0,27,3,383.43,0,Churn
17042.0,3,5,373.65,0,Churn
17043.0,32,4,339.98,0,Churn
17045.0,113,2,93.59,0,Churn
17046.0,157,1,56.0,0,Churn
17047.0,85,3,367.24,0,Churn
17048.0,118,3,149.60000000000002,0,Churn
17049.0,3,9,2108.81,2,Churn
17050.0,96,6,1430.02,2,Churn
17051.0,194,1,169.99,0,Churn
17052.0,28,1,284.5,0,Churn
17053.0,131,1,52.5,0,Churn
17054.0,28,5,221.4,0,Churn
17058.0,82,3,234.92000000000002,0,Churn
17059.0,30,5,1586.04,2,Churn
17060.0,266,1,35.400000000000006,0,Churn
17061.0,74,5,224.05,0,Churn
17062.0,314,4,308.05,0,Churn
17063.0,21,6,725.6,2,Churn
17064.0,59,3,337.1,0,Churn
17068.0,12,21,3384.46,3,Loyal
17069.0,28,9,970.2,2,Churn
17070.0,114,1,169.44,0,Churn
17071.0,28,8,509.74,0,Churn
17073.0,18,4,568.69,0,Churn
17075.0,18,4,284.22,0,Churn
17076.0,36,2,61.16,0,Churn
17078.0,36,1,7.459999999999999,0,Churn
17080.0,22,1,45.0,0,Churn
17081.0,25,2,85.06,0,Churn
17082.0,33,2,446.75,0,Churn
17083.0,109,3,137.96,0,Churn
17084.0,35,2,841.75,2,Churn
17085.0,123,5,1076.94,2,Churn
17086.0,7,5,441.0,0,Churn
17088.0,28,4,639.2800000000001,0,Churn
17090.0,88,1,135.14,0,Churn
17091.0,3,7,1950.75,2,Churn
17092.0,50,4,710.56,2,Churn
17094.0,322,1,54.5,0,Churn
17095.0,23,3,342.66,0,Churn
17096.0,15,3,297.23,0,Churn
17097.0,2,6,621.82,0,Churn
17100.0,18,1,199.8,0,Churn
17101.0,52,2,141.9,0,Churn
17105.0,159,2,384.61,0,Churn
17107.0,33,5,1823.74,2,Churn
17109.0,29,5,386.58,0,Churn
17110.0,165,1,70.15,0,Churn
17111.0,47,1,101.9,0,Churn
17114.0,6,7,223.86,0,Churn
17115.0,8,3,246.60000000000002,0,Churn
17118.0,318,1,81.3,0,Churn
17119.0,3,2,123.0,0,Churn
17120.0,233,1,113.7,0,Churn
17122.0,119,1,48.92,0,Churn
17124.0,185,1,63.06,0,Churn
17125.0,50,1,101.88,0,Churn
17126.0,152,5,639.45,0,Churn
17128.0,335,1,57.39,0,Churn
17131.0,5,4,649.95,0,Churn
17133.0,16,3,32.400000000000006,0,Churn
17134.0,107,2,125.65,0,Churn
17135.0,16,4,141.6,0,Churn
17138.0,276,1,72.9,0,Churn
17139.0,16,12,3074.61,3,Loyal
17140.0,247,1,91.97,0,Churn
17142.0,239,1,53.10000000000001,0,Churn
17144.0,1,2,193.8,0,Churn
17146.0,263,2,126.9,0,Churn
17147.0,23,4,431.28000000000003,0,Churn
17148.0,52,1,90.08,0,Churn
17152.0,195,1,2.1,0,Churn
17153.0,24,1,151.18,0,Churn
17154.0,75,1,15.0,0,Churn
17155.0,18,2,22.52,0,Churn
17157.0,176,1,11.7,0,Churn
17158.0,32,2,133.78,0,Churn
17159.0,22,3,499.95,0,Churn
17160.0,31,6,2157.9,2,Churn
17162.0,29,8,235.34,0,Churn
17164.0,33,5,530.6800000000001,0,Churn
17165.0,284,1,35.400000000000006,0,Churn
17166.0,39,2,121.34,0,Churn
17169.0,58,2,288.16,0,Churn
17171.0,289,1,17.700000000000003,0,Churn
17173.0,5,4,195.0,0,Churn
17174.0,218,1,49.5,0,Churn
17175.0,44,4,244.74,0,Churn
17176.0,202,1,104.6,0,Churn
17179.0,178,3,404.89,0,Churn
17180.0,56,4,361.02,0,Churn
17181.0,57,1,38.65,0,Churn
17183.0,8,3,109.5,0,Churn
17187.0,227,1,40.95,0,Churn
17188.0,11,6,187.25,0,Churn
17189.0,106,2,160.35,0,Churn
17190.0,59,1,78.59,0,Churn
17191.0,28,7,1086.94,2,Churn
17193.0,36,2,31.54,0,Churn
17194.0,361,1,41.17,0,Churn
17197.0,30,1,193.7,0,Churn
17198.0,24,3,232.87,0,Churn
17201.0,54,1,82.98,0,Churn
17203.0,36,6,267.73,0,Churn
17204.0,175,3,220.5,0,Churn
17205.0,54,1,10.0,0,Churn
17206.0,53,1,15.0,0,Churn
17211.0,27,8,984.38,2,Churn
17212.0,253,1,3.95,0,Churn
17213.0,40,7,753.34,2,Churn
17214.0,60,6,306.57,0,Churn
17217.0,234,1,32.15,0,Churn
17218.0,4,10,1091.97,2,Churn
17219.0,32,1,83.64,0,Churn
17220.0,24,14,1977.54,2,Churn
17221.0,7,2,112.06,0,Churn
17222.0,65,1,153.61,0,Churn
17223.0,310,2,133.89,0,Churn
17226.0,309,1,47.8,0,Churn
17227.0,19,6,108.47,0,Churn
17228.0,16,8,1122.02,2,Churn
17229.0,96,2,276.57,0,Churn
17230.0,264,5,219.45,0,Churn
17231.0,12,10,1623.06,2,Churn
17232.0,3,2,203.06,0,Churn
17233.0,35,1,82.62,0,Churn
17234.0,183,1,31.6,0,Churn
17235.0,25,2,97.3,0,Churn
17236.0,13,6,332.22,0,Churn
17237.0,11,2,72.88,0,Churn
17238.0,3,16,2209.36,2,Churn
17239.0,313,1,49.5,0,Churn
17242.0,108,2,215.42,0,Churn
17243.0,6,22,1506.0700000000002,2,Churn
17244.0,53,1,21.61,0,Churn
17245.0,205,1,53.099999999999994,0,Churn
17247.0,15,1,140.49,0,Churn
17248.0,120,1,160.91,0,Churn
17250.0,4,2,147.72,0,Churn
17251.0,363,1,189.2,0,Churn
17252.0,186,1,192.41,0,Churn
17253.0,18,1,41.660000000000004,0,Churn
17254.0,5,2,192.29,0,Churn
17255.0,41,2,188.24,0,Churn
17256.0,312,1,69.4,0,Churn
17259.0,148,2,325.87,0,Churn
17262.0,227,1,7.5,0,Churn
17263.0,208,1,56.690000000000005,0,Churn
17265.0,139,2,281.45,0,Churn
17266.0,2,3,193.49,0,Churn
17267.0,127,2,105.03999999999999,0,Churn
17272.0,46,3,263.4,0,Churn
17274.0,35,1,75.52,0,Churn
17277.0,228,2,463.38,0,Churn
17278.0,241,1,17.700000000000003,0,Churn
17279.0,58,1,25.43,0,Churn
17282.0,174,2,244.9,0,Churn
17284.0,60,6,1191.54,2,Churn
17286.0,22,1,98.53999999999999,0,Churn
17287.0,26,7,380.58,0,Churn
17288.0,12,1,183.97,0,Churn
17289.0,32,3,329.59000000000003,0,Churn
17290.0,4,2,252.08,0,Churn
17293.0,8,8,678.95,2,Churn
17295.0,29,3,359.62,0,Churn
17297.0,17,1,72.28,0,Churn
17298.0,101,1,121.2,0,Churn
17299.0,89,3,107.78999999999999,0,Churn
17301.0,21,1,138.34,0,Churn
17302.0,15,5,348.2,0,Churn
17303.0,361,1,130.41,0,Churn
17306.0,11,2,49.92,0,Churn
17309.0,95,1,48.4,0,Churn
17311.0,78,2,173.34,0,Churn
17312.0,155,2,60.95000000000001,0,Churn
17314.0,28,5,409.13,0,Churn
17315.0,2,34,1932.17,2,Churn
17320.0,100,3,203.67,0,Churn
17321.0,68,1,230.23,0,Churn
17323.0,15,7,774.93,2,Churn
17324.0,22,2,89.96,0,Churn
17325.0,280,1,57.2,0,Churn
17329.0,14,2,116.85000000000001,0,Churn
17337.0,151,4,1049.12,2,Churn
17338.0,17,8,3576.83,3,Loyal
17339.0,94,2,75.0,0,Churn
17340.0,30,9,1239.95,2,Churn
17341.0,157,3,470.41,0,Churn
17343.0,355,1,55.74,0,Churn
17344.0,46,1,106.17,0,Churn
17345.0,15,4,260.32,0,Churn
17346.0,4,15,1487.19,2,Churn
17348.0,15,5,580.05,0,Churn
17349.0,179,1,37.05,0,Churn
17350.0,8,3,265.25,0,Churn
17351.0,36,2,16.0,0,Churn
17354.0,51,1,6.64,0,Churn
17356.0,312,1,106.55,0,Churn
17357.0,24,2,108.99000000000001,0,Churn
17358.0,303,2,208.1,0,Churn
17359.0,11,1,37.51,0,Churn
17360.0,17,3,290.48,0,Churn
17361.0,49,2,89.77,0,Churn
17362.0,239,2,170.45999999999998,0,Churn
17364.0,1,11,1463.58,2,Churn
17365.0,13,8,1785.11,2,Churn
17367.0,238,1,86.66,0,Churn
17368.0,23,6,277.34,0,Churn
17370.0,73,3,83.1,0,Churn
17371.0,17,3,132.63,0,Churn
17372.0,41,8,768.6800000000001,2,Churn
17373.0,40,4,340.32,0,Churn
17374.0,219,2,43.519999999999996,0,Churn
17375.0,199,3,133.7,0,Churn
17376.0,71,2,138.25,0,Churn
17377.0,24,20,1502.13,2,Churn
17379.0,11,1,267.96,0,Churn
17381.0,278,1,50.400000000000006,0,Churn
17383.0,4,1,137.2,0,Churn
17384.0,19,2,98.1,0,Churn
17385.0,15,1,190.1,0,Churn
17386.0,8,3,71.60000000000001,0,Churn
17387.0,20,2,456.14,0,Churn
17388.0,78,2,49.95,0,Churn
17389.0,3,18,414.72,0,Churn
17392.0,307,2,160.67000000000002,0,Churn
17394.0,219,1,8.7,0,Churn
17396.0,149,1,37.5,0,Churn
17397.0,22,2,386.51,0,Churn
17398.0,115,3,58.02,0,Churn
17400.0,126,5,858.76,2,Churn
17402.0,5,4,75.95,0,Churn
17403.0,36,1,129.86,0,Churn
17404.0,156,3,178.74,0,Churn
17405.0,1,3,287.08000000000004,0,Churn
17406.0,333,2,522.44,0,Churn
17409.0,185,2,38.5,0,Churn
17410.0,16,5,430.68,0,Churn
17411.0,12,3,129.22,0,Churn
17412.0,3,7,450.8,0,Churn
17415.0,80,1,16.64,0,Churn
17416.0,30,6,1846.55,2,Churn
17418.0,42,2,172.34,0,Churn
17419.0,11,10,807.4300000000001,2,Churn
17420.0,50,3,352.3,0,Churn
17422.0,16,5,307.51,0,Churn
17423.0,46,1,68.04,0,Churn
17425.0,61,1,340.02,0,Churn
17426.0,8,6,1444.44,2,Churn
17428.0,38,13,907.54,2,Churn
17429.0,128,3,112.30000000000001,0,Churn
17430.0,33,2,73.0,0,Churn
17431.0,313,1,173.12,0,Churn
17432.0,18,2,228.89000000000001,0,Churn
17433.0,88,1,212.03,0,Churn
17434.0,2,6,319.64,0,Churn
17436.0,2,2,61.199999999999996,0,Churn
17438.0,254,1,29.75,0,Churn
17442.0,37,6,703.66,2,Churn
17444.0,152,2,433.56,0,Churn
17446.0,310,1,15.299999999999999,0,Churn
17447.0,40,2,101.58,0,Churn
17449.0,2,7,968.34,2,Churn
17450.0,11,4,100.58,0,Churn
17451.0,1,6,530.46,0,Churn
17453.0,18,2,69.0,0,Churn
17454.0,192,4,391.88,0,Churn
17455.0,204,1,111.8,0,Churn
17456.0,365,1,89.72,0,Churn
17457.0,127,1,14.75,0,Churn
17458.0,15,1,188.32,0,Churn
17459.0,43,2,302.21,0,Churn
17460.0,94,4,122.0,0,Churn
17461.0,23,3,269.81,0,Churn
17462.0,60,2,176.25,0,Churn
17463.0,16,5,848.9,2,Churn
17464.0,158,1,32.35,0,Churn
17466.0,10,2,251.08,0,Churn
17469.0,16,5,1138.06,2,Churn
17470.0,45,5,231.5,0,Churn
17472.0,191,3,502.68,0,Churn
17475.0,79,1,69.6,0,Churn
17480.0,78,1,62.52,0,Churn
17481.0,4,4,353.06,0,Churn
17483.0,65,3,110.64000000000001,0,Churn
17486.0,261,1,162.45000000000002,0,Churn
17489.0,213,1,40.2,0,Churn
17490.0,1,6,293.32,0,Churn
17491.0,1,6,287.05,0,Churn
17495.0,8,2,129.32,0,Churn
17496.0,359,1,47.7,0,Churn
17498.0,76,1,28.52,0,Churn
17499.0,290,1,66.9,0,Churn
17501.0,221,2,72.0,0,Churn
17502.0,9,2,78.80000000000001,0,Churn
17503.0,39,1,77.52000000000001,0,Churn
17504.0,209,5,314.9,0,Churn
17505.0,162,2,259.3,0,Churn
17506.0,76,1,116.5,0,Churn
17507.0,262,2,413.48,0,Churn
17508.0,281,1,153.7,0,Churn
17509.0,58,8,3053.64,3,Loyal
17510.0,25,1,61.00000000000001,0,Churn
17511.0,31,20,632.36,0,Churn
17512.0,51,6,430.0,0,Churn
17514.0,128,1,149.17,0,Churn
17515.0,31,4,355.62,0,Churn
17516.0,15,5,507.71,0,Churn
17517.0,309,1,57.0,0,Churn
17519.0,17,5,254.0,0,Churn
17520.0,54,1,125.72,0,Churn
17521.0,30,2,120.88,0,Churn
17522.0,2,5,130.02,0,Churn
17523.0,11,2,182.94,0,Churn
17524.0,361,1,8.25,0,Churn
17525.0,360,1,22.5,0,Churn
17526.0,5,3,98.8,0,Churn
17527.0,54,4,137.9,0,Churn
17528.0,1,8,1112.94,2,Churn
17530.0,1,9,1452.52,2,Churn
17534.0,54,1,49.5,0,Churn
17535.0,280,1,73.0,0,Churn
17537.0,30,2,152.51,0,Churn
17538.0,26,1,7.9,0,Churn
17540.0,25,2,108.75000000000001,0,Churn
17542.0,270,1,23.25,0,Churn
17545.0,43,3,334.29,0,Churn
17548.0,234,1,49.5,0,Churn
17550.0,197,3,142.76,0,Churn
17551.0,359,1,189.74,0,Churn
17552.0,60,3,203.5,0,Churn
17554.0,1,5,501.22,0,Churn
17555.0,20,2,337.15,0,Churn
17556.0,206,1,17.700000000000003,0,Churn
17557.0,44,2,154.5,0,Churn
17560.0,204,1,23.12,0,Churn
17561.0,19,1,94.92,0,Churn
17562.0,14,7,443.3,0,Churn
17564.0,24,3,265.86,0,Churn
17566.0,8,2,527.94,0,Churn
17567.0,7,7,888.82,2,Churn
17569.0,332,1,137.81,0,Churn
17571.0,50,3,655.79,0,Churn
17572.0,71,4,154.65000000000003,0,Churn
17573.0,29,3,144.34,0,Churn
17574.0,243,1,37.3,0,Churn
17576.0,8,18,1725.63,2,Churn
17578.0,218,1,16.5,0,Churn
17579.0,5,3,250.50000000000003,0,Churn
17580.0,312,2,118.32000000000001,0,Churn
17581.0,1,21,2814.67,3,Loyal
17582.0,236,1,66.89,0,Churn
17584.0,7,2,96.35,0,Churn
17585.0,109,4,456.26,0,Churn
17588.0,100,1,35.400000000000006,0,Churn
17589.0,60,4,1329.03,2,Churn
17590.0,2,3,757.68,2,Churn
17591.0,203,3,271.31,0,Churn
17593.0,4,5,719.6,2,Churn
17594.0,85,2,477.78000000000003,0,Churn
17595.0,12,2,202.31,0,Churn
17596.0,23,7,532.58,0,Churn
17597.0,214,1,185.5,0,Churn
17600.0,18,1,30.300000000000004,0,Churn
17601.0,239,1,61.05,0,Churn
17602.0,2,6,2297.82,2,Churn
17603.0,78,1,106.32,0,Churn
17604.0,217,2,184.17,0,Churn
17608.0,33,2,158.08,0,Churn
17609.0,41,5,773.08,2,Churn
17611.0,7,15,1778.06,2,Churn
17612.0,53,6,686.9,2,Churn
17613.0,23,13,1513.93,2,Churn
17614.0,57,1,260.32,0,Churn
17615.0,130,3,79.4,0,Churn
17618.0,6,3,526.93,0,Churn
17619.0,312,1,187.77,0,Churn
17620.0,60,1,6.64,0,Churn
17621.0,21,3,84.70000000000002,0,Churn
17623.0,33,1,200.28000000000003,0,Churn
17624.0,15,2,151.29000000000002,0,Churn
17625.0,18,4,1013.8000000000001,2,Churn
17629.0,6,6,332.76,0,Churn
17630.0,232,1,27.6,0,Churn
17631.0,2,3,246.32,0,Churn
17633.0,31,4,530.6800000000001,0,Churn
17634.0,36,8,836.4200000000001,2,Churn
17636.0,19,1,152.52,0,Churn
17637.0,31,2,214.20000000000002,0,Churn
17639.0,276,1,0.95,0,Churn
17642.0,120,2,302.78000000000003,0,Churn
17643.0,373,1,12.600000000000001,0,Churn
17644.0,1,10,887.8000000000001,2,Churn
17646.0,219,3,219.74,0,Churn
17647.0,65,1,22.5,0,Churn
17648.0,61,3,421.8,0,Churn
17649.0,138,1,367.54,0,Churn
17651.0,12,9,2139.2,2,Churn
17652.0,25,12,1738.8,2,Churn
17653.0,38,3,139.3,0,Churn
17654.0,277,1,62.25,0,Churn
17655.0,11,7,246.46,0,Churn
17656.0,88,4,114.20000000000002,0,Churn
17658.0,211,1,30.599999999999998,0,Churn
17659.0,17,11,1014.62,2,Churn
17660.0,141,1,97.6,0,Churn
17663.0,26,7,468.26,0,Churn
17664.0,19,2,193.70000000000002,0,Churn
17666.0,66,1,9.899999999999999,0,Churn
17667.0,66,5,746.4200000000001,2,Churn
17668.0,1,2,30.8,0,Churn
17669.0,85,4,394.54,0,Churn
17670.0,228,1,83.3,0,Churn
17671.0,16,4,302.1,0,Churn
17672.0,50,2,173.60000000000002,0,Churn
17673.0,2,6,958.81,2,Churn
17674.0,74,1,18.0,0,Churn
17675.0,1,27,4088.71,3,Loyal
17676.0,4,6,548.5,0,Churn
17677.0,2,17,964.4,2,Churn
17678.0,264,1,98.10000000000001,0,Churn
17679.0,86,1,22.5,0,Churn
17680.0,24,1,40.3,0,Churn
17682.0,10,6,986.83,2,Churn
17684.0,44,1,27.9,0,Churn
17685.0,17,6,494.44,0,Churn
17686.0,7,6,2279.19,2,Churn
17690.0,30,13,1055.65,2,Churn
17691.0,358,2,112.70000000000002,0,Churn
17692.0,227,3,160.10000000000002,0,Churn
17693.0,137,1,9.899999999999999,0,Churn
17694.0,142,1,96.70000000000002,0,Churn
17695.0,132,1,28.3,0,Churn
17696.0,38,7,389.06000000000006,0,Churn
